1.2856545448303223;78;498248;56.58072679999168;75;50;1024;0.00314288089084011
1.1585215330123901;27;442223;39.947959700002684;50;75;64;0.0022673986523780395
1.1710251569747925;34;600023;43.70259369999985;100;75;128;0.0011290133559092666
1.2425799369812012;91;600023;70.46409480000148;100;75;1024;0.002115429079726122
1.633581280708313;95;424348;69.32036789999984;50;50;512;6.963114377829287e-05
1.7131657600402832;76;600023;87.37826480000513;100;75;128;1.667761543019792e-05
1.700976014137268;108;577148;87.73611820000224;100;50;512;2.284455685002053e-05
1.4030559062957764;82;498248;64.35477450001054;75;50;512;0.0003355151022721483
1.1795684099197388;31;424348;32.861357399990084;50;50;128;0.0025764174425233167
1.4309730529785156;80;518623;60.77413349998824;75;75;512;0.0003405978543532997
1.1383178234100342;24;465098;38.68251739999687;50;100;64;0.00688843661715251
1.1437368392944336;24;465098;39.896953100003884;50;100;64;0.008602029888777606
1.152427077293396;24;465098;39.45302690000972;50;100;64;0.008008794272041361
1.1453838348388672;23;465098;56.74106329999631;50;100;32;0.008051827595215624
1.1841540336608887;29;465098;45.71582150000904;50;100;64;0.0007770381680208842
1.1928163766860962;33;465098;33.21652479999466;50;100;256;0.007352337529477825
1.527276635169983;32;465098;53.03296240000054;50;100;64;0.00010675736963796132
1.119748830795288;26;465098;40.75160259999393;50;100;64;0.003955237195559784
1.1836796998977661;25;465098;57.49685850000242;50;100;32;0.0008590551698794441
1.2371152639389038;37;543998;40.99513409999781;75;100;256;0.004111259525298617
