1.298471212387085;74;498248;55.60883699999249;75;50;1024;0.00314288089084011
1.1549232006072998;27;442223;38.73368629999459;50;75;64;0.0022673986523780395
1.2079442739486694;35;600023;42.95964279999316;100;75;128;0.0011290133559092666
1.2459566593170166;89;600023;69.98917590000201;100;75;1024;0.002115429079726122
1.5704996585845947;103;424348;69.06856970000081;50;50;512;6.963114377829287e-05
1.600292444229126;158;600023;162.77812950000225;100;75;128;1.667761543019792e-05
1.657887578010559;117;577148;95.07095290000143;100;50;512;2.284455685002053e-05
1.3367620706558228;87;498248;70.6422378999996;75;50;512;0.0003355151022721483
1.175565481185913;32;424348;31.825442000001203;50;50;128;0.0025764174425233167
1.3696849346160889;82;518623;64.00095050000527;75;75;512;0.0003405978543532997
1.1775835752487183;25;465098;38.2710373000009;50;100;64;0.00688843661715251
1.1736763715744019;22;465098;47.16366989999369;50;100;32;0.008272918787368593
1.1314622163772583;23;465098;48.866732700000284;50;100;32;0.007977694968630699
1.237910270690918;50;465098;41.78872229999979;50;100;256;0.0008028742244442248
1.155043363571167;23;465098;51.81201370000781;50;100;32;0.008143041031339313
1.501651644706726;33;442223;45.83157309998933;50;75;64;0.00010896835577271872
1.1558433771133423;25;465098;52.28337489999831;50;100;32;0.0009094718265692208
1.1409348249435425;25;465098;36.39176660000521;50;100;64;0.0038572926238578764
1.1018182039260864;25;465098;37.849326400013524;50;100;64;0.004786950926780249
1.4020453691482544;65;543998;62.21661329999915;75;100;256;0.00013175740408557295
